FILE_NAME,HAND_ID,MP_HANDEDNESS,WRIST_x,WRIST_y,THUMB_CMC_x,THUMB_CMC_y,THUMB_MCP_x,THUMB_MCP_y,THUMB_IP_x,THUMB_IP_y,THUMB_TIP_x,THUMB_TIP_y,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_TIP_x,RING_FINGER_TIP_y,PINKY_MCP_x,PINKY_MCP_y,PINKY_PIP_x,PINKY_PIP_y,PINKY_DIP_x,PINKY_DIP_y,PINKY_TIP_x,PINKY_TIP_y,BASE_NAME,IMG_FILE_NAME,HYPOTHENAR_x,HYPOTHENAR_y,HANDEDNESS
IMG_0011.json,0,1,0.9487891793251038,0.6824371218681335,0.8692265748977661,0.48157787322998047,0.697589099407196,0.33160367608070374,0.5688512921333313,0.20453988015651703,0.5118533372879028,0.0791550874710083,0.5098326206207275,0.49118661880493164,0.32150936126708984,0.44109275937080383,0.21051737666130066,0.4227118194103241,0.10912269353866577,0.40875476598739624,0.4985177218914032,0.6070563793182373,0.29285818338394165,0.59974205493927,0.1630624234676361,0.5936486721038818,0.05204957723617554,0.5934518575668335,0.5333651900291443,0.7197204232215881,0.3419596552848816,0.7535572052001953,0.22462648153305054,0.7614796161651611,0.12007409334182739,0.7671527862548828,0.6009859442710876,0.8205448389053345,0.4729487895965576,0.8961519002914429,0.3852105736732483,0.9291836023330688,0.2985381484031677,0.9462913274765015,IMG_0011,IMG_0011.JPG,0.8100940975192472,0.7064814814814815,1
IMG_0012.json,0,0,0.927704930305481,0.4022936224937439,0.8208358287811279,0.5938470363616943,0.6930525302886963,0.7415554523468018,0.5981985926628113,0.8710055351257324,0.5407763719558716,0.9926621913909912,0.481708288192749,0.5269684195518494,0.3036494255065918,0.5674458742141724,0.19997036457061768,0.5826088786125183,0.10485881567001343,0.5894917249679565,0.4782058000564575,0.3989729881286621,0.2812385559082031,0.41637489199638367,0.1595253050327301,0.4211849272251129,0.05919921398162842,0.4206831753253937,0.5171471834182739,0.2822999656200409,0.3515051305294037,0.2714660167694092,0.2430245727300644,0.2741565704345703,0.14390069246292114,0.27440083026885986,0.5794264078140259,0.16392846405506134,0.4604354798793793,0.11045673489570618,0.37664610147476196,0.0848933756351471,0.29337936639785767,0.05612942576408386,IMG_0012,IMG_0012.JPG,0.7795389048991355,0.2342592592592592,0
IMG_0013.json,0,1,0.9805448055267334,0.686077356338501,0.9024984836578369,0.4756692945957184,0.7319310307502747,0.31985270977020264,0.5918183922767639,0.20168618857860565,0.5115490555763245,0.0721839964389801,0.518042802810669,0.45520490407943726,0.3267250657081604,0.4077891409397125,0.20673388242721558,0.3896196782588959,0.09501439332962036,0.37735795974731445,0.5027018189430237,0.5856050848960876,0.29442957043647766,0.5983589887619019,0.15931671857833862,0.6071605682373047,0.03802746534347534,0.615027904510498,0.5353580713272095,0.7137612104415894,0.344349205493927,0.7489562034606934,0.21887025237083435,0.7697644233703613,0.10296490788459778,0.7855709791183472,0.6002030372619629,0.832750141620636,0.4564536213874817,0.8974723815917969,0.3608211874961853,0.9368782639503479,0.26581841707229614,0.9593283534049988,IMG_0013,IMG_0013.JPG,0.804858934169279,0.7555555555555555,1
IMG_0014.json,0,0,0.9883012771606445,0.45346972346305847,0.8674153089523315,0.6815893650054932,0.6928012371063232,0.7967790365219116,0.5386030673980713,0.8338874578475952,0.4342952370643616,0.9300017952919006,0.49455496668815613,0.5632508993148804,0.2960474491119385,0.6203354001045227,0.17474806308746338,0.6410568356513977,0.06898891925811768,0.6546547412872314,0.4935210943222046,0.4169817566871643,0.2704457640647888,0.43010616302490234,0.13733574748039246,0.44045349955558777,0.031135588884353638,0.44872862100601196,0.5372700691223145,0.2894143760204315,0.3385556936264038,0.2533389627933502,0.21579664945602417,0.24015577137470245,0.10863390564918518,0.22307664155960083,0.615139365196228,0.1696978658437729,0.4696611166000366,0.11058370769023895,0.37431401014328003,0.08278538286685944,0.28273487091064453,0.050835639238357544,IMG_0014,IMG_0014.JPG,0.8076644974692697,0.2574074074074074,0
IMG_0016.json,0,0,0.9849398136138916,0.5467725396156311,0.8732287287712097,0.7558863162994385,0.7097371816635132,0.8516136407852173,0.5652592778205872,0.8776634931564331,0.4336036741733551,0.9344393014907837,0.5003442764282227,0.6178539395332336,0.31041133403778076,0.6355031728744507,0.197066992521286,0.6263833045959473,0.09960746765136719,0.609053373336792,0.505944013595581,0.4695494771003723,0.29102349281311035,0.44675412774086,0.16089367866516113,0.4283033013343811,0.052679985761642456,0.4119037687778473,0.5502331256866455,0.3370869755744934,0.35843461751937866,0.28312820196151733,0.24388939142227173,0.2698175609111786,0.14108434319496155,0.26036080718040466,0.6214665174484253,0.2043195366859436,0.4877987802028656,0.12437552213668823,0.39909064769744873,0.0820704996585846,0.31194761395454407,0.03543931245803833,IMG_0016,IMG_0016.JPG,0.8169200264375414,0.324074074074074,0
IMG_0017.json,0,1,0.9135481119155884,0.776538074016571,0.8945474624633789,0.48735445737838745,0.7478072643280029,0.2974555492401123,0.6230170130729675,0.18834762275218964,0.5274895429611206,0.09547042846679688,0.5126765370368958,0.45421019196510315,0.3250925838947296,0.4742017090320587,0.21535027027130127,0.5037481188774109,0.10985851287841797,0.522159993648529,0.4891683757305145,0.6100266575813293,0.2897980511188507,0.6324098110198975,0.16869378089904785,0.6531509757041931,0.06590506434440613,0.6660453081130981,0.5037391185760498,0.747337818145752,0.31837713718414307,0.7698308825492859,0.20954295992851257,0.7803345322608948,0.10548239946365356,0.7816370725631714,0.5409896969795227,0.8693520426750183,0.4109242558479309,0.8959758281707764,0.3313348889350891,0.9070736169815063,0.2508288621902466,0.9019307494163513,IMG_0017,IMG_0017.JPG,0.8292512246326103,0.8,1
IMG_0018.json,0,0,0.9697516560554504,0.2887111306190491,0.8917051553726196,0.512923002243042,0.7671893835067749,0.692441463470459,0.6692822575569153,0.8483403921127319,0.6077682375907898,0.9836719036102295,0.48982226848602295,0.4709743559360504,0.316591739654541,0.475477933883667,0.21577809751033783,0.47129982709884644,0.12225520610809326,0.46947306394577026,0.46983087062835693,0.3420822024345398,0.28105318546295166,0.3475944399833679,0.16425326466560364,0.35224202275276184,0.060955047607421875,0.3521631360054016,0.4929165244102478,0.2211630642414093,0.31642085313796997,0.21898627281188965,0.20921722054481506,0.21555086970329285,0.10993126034736633,0.21441948413848877,0.5456044673919678,0.10518467426300049,0.40353673696517944,0.08808615803718567,0.3184862732887268,0.0815592110157013,0.23841118812561035,0.07729387283325195,IMG_0018,IMG_0018.JPG,0.773071104387292,0.1444444444444444,0
IMG_0019.json,0,1,0.9308501482009888,0.7569449543952942,0.8953046202659607,0.5273005962371826,0.764175295829773,0.33098462224006653,0.6534472703933716,0.17174474895000458,0.5922666788101196,0.04774528741836548,0.5199313163757324,0.4475525915622711,0.3197103440761566,0.4143974483013153,0.20212802290916443,0.40449225902557373,0.09686040878295898,0.399232417345047,0.504521906375885,0.5766145586967468,0.26830610632896423,0.597665548324585,0.1283617615699768,0.597354531288147,0.008164286613464355,0.5980152487754822,0.5337659120559692,0.700111985206604,0.32589367032051086,0.7268009781837463,0.20118305087089539,0.7299749255180359,0.09525388479232788,0.7313511371612549,0.5957062840461731,0.8147218227386475,0.46318453550338745,0.8931609392166138,0.36836740374565125,0.9332584142684937,0.280605286359787,0.9568613767623901,IMG_0019,IMG_0019.JPG,0.8003246753246753,0.7203703703703703,1
IMG_0020.json,0,0,0.9797207117080688,0.39703279733657837,0.8917069435119629,0.5902377367019653,0.7598472833633423,0.7385742664337158,0.6596395969390869,0.8521013259887695,0.6065977811813354,0.9651539325714111,0.5095999240875244,0.5552131533622742,0.3343627452850342,0.61094069480896,0.2278633713722229,0.6364039182662964,0.13527488708496094,0.6558027267456055,0.4860985279083252,0.4259184002876282,0.2764819860458374,0.43871670961380005,0.14935719966888428,0.4396754503250122,0.05042088031768799,0.4411444664001465,0.5143503546714783,0.30701199173927307,0.32425957918167114,0.2921021282672882,0.2055618166923523,0.2808195650577545,0.10531458258628845,0.27103546261787415,0.5776321887969971,0.1918383687734604,0.4413034915924072,0.12648218870162964,0.35304874181747437,0.08779560029506683,0.26882922649383545,0.053429991006851196,IMG_0020,IMG_0020.JPG,0.7811059907834101,0.2564814814814815,0
IMG_0021.json,0,1,0.9834684729576111,0.6142332553863525,0.8970698714256287,0.399810254573822,0.720305323600769,0.2430414855480194,0.5564279556274414,0.1681804209947586,0.45222020149230957,0.07372435927391052,0.5025547742843628,0.4525945484638214,0.3087999224662781,0.4139905273914337,0.19139859080314636,0.401618093252182,0.08929327130317688,0.39451488852500916,0.4963895082473755,0.5931006669998169,0.2858496904373169,0.6137807965278625,0.15626299381256104,0.6271829009056091,0.05019187927246094,0.6386895179748535,0.539201557636261,0.7129243612289429,0.3469441831111908,0.7469222545623779,0.23134613037109375,0.7645627856254578,0.12788620591163635,0.7754958868026733,0.6181200742721558,0.8187413811683655,0.4847474694252014,0.8936173915863037,0.39632660150527954,0.9384573698043823,0.3091944456100464,0.9663287997245789,IMG_0021,IMG_0021.JPG,0.7863247863247863,0.7388888888888889,1
IMG_0022.json,0,0,0.9895675182342529,0.43417787551879883,0.8887672424316406,0.6695739030838013,0.7206047773361206,0.8103774785995483,0.5745469331741333,0.8891358971595764,0.46188440918922424,0.9857850670814514,0.4978117048740387,0.5506064891815186,0.2984902560710907,0.5684198141098022,0.17802295088768005,0.5668410062789917,0.08025011420249939,0.5656687021255493,0.5018610954284668,0.4159417748451233,0.2847822904586792,0.4004970192909241,0.15567076206207275,0.3925243020057678,0.055244654417037964,0.3818928003311157,0.5404767990112305,0.2941254675388336,0.34961357712745667,0.25540798902511597,0.23583543300628662,0.23494106531143188,0.1351708471775055,0.21142038702964783,0.6059688925743103,0.16831335425376892,0.46136346459388733,0.11542147397994995,0.3779389262199402,0.09303721785545349,0.298972487449646,0.0602693110704422,IMG_0022,IMG_0022.JPG,0.8086021505376344,0.2583333333333333,0
IMG_0023.json,0,1,0.9381018877029419,0.6059637069702148,0.8447721004486084,0.38155093789100647,0.6459206342697144,0.24523228406906128,0.4927344024181366,0.153960183262825,0.388180136680603,0.059351444244384766,0.46504104137420654,0.44672849774360657,0.26746177673339844,0.4719904065132141,0.15247663855552673,0.4941079616546631,0.04376441240310669,0.5120120048522949,0.49460723996162415,0.5849429368972778,0.28973549604415894,0.663030743598938,0.16421210765838623,0.699150800704956,0.056295186281204224,0.7266250252723694,0.5609027147293091,0.6989891529083252,0.37347403168678284,0.7781070470809937,0.25243228673934937,0.8184229731559753,0.13866236805915833,0.8423658609390259,0.652102530002594,0.7857319712638855,0.5280480980873108,0.8882741332054138,0.43950319290161133,0.9380539655685425,0.35148370265960693,0.9608238935470581,IMG_0023,IMG_0023.JPG,0.8,0.6064814814814815,1
IMG_0024.json,0,0,0.9686027765274048,0.4543089270591736,0.8400726318359375,0.6160205602645874,0.6827371120452881,0.7500420808792114,0.5754796862602234,0.8824102878570557,,,0.4635710120201111,0.506246030330658,0.272441565990448,0.5089515447616577,0.16454124450683594,0.5076717138290405,0.06992697715759277,0.5077536106109619,0.47130411863327026,0.3838416337966919,0.2673371136188507,0.3538801670074463,0.14980030059814453,0.339709609746933,0.053752750158309937,0.3266705274581909,0.5290053486824036,0.27649787068367004,0.3465740978717804,0.2400602400302887,0.2390379011631012,0.23157864809036255,0.14582830667495728,0.2270238995552063,0.6201374530792236,0.1788557767868042,0.5113423466682434,0.10559387505054474,0.43700850009918213,0.06973859667778015,0.3630935847759247,0.04091821610927582,IMG_0024,IMG_0024.JPG,0.7714528462192014,0.2657407407407407,0
IMG_0025.json,0,1,0.9520584344863892,0.6973589658737183,0.8758091926574707,0.45581522583961487,0.7467358708381653,0.30580174922943115,0.6547714471817017,0.1919410228729248,0.5846187472343445,0.06787455081939697,0.5019379258155823,0.4978645145893097,0.3257810175418854,0.46844589710235596,0.21993094682693481,0.4468444883823395,0.13225114345550537,0.4406547546386719,0.4842151701450348,0.6365033984184265,0.27869486808776855,0.6249784231185913,0.14940637350082397,0.6098107695579529,0.05214318633079529,0.6100645065307617,0.508121132850647,0.7629281878471375,0.3188868463039398,0.7732740044593811,0.2087731659412384,0.7677099704742432,0.10871016979217529,0.7633712291717529,0.5543251037597656,0.8761920928955078,0.4298012852668762,0.917294442653656,0.3534533977508545,0.9399768114089966,0.2757118046283722,0.9462380409240723,IMG_0025,IMG_0025.JPG,0.7716475095785441,0.7851851851851852,1
IMG_0026.json,0,0,0.9511783123016357,0.4237264394760132,0.8441367149353027,0.6525568962097168,0.6874514818191528,0.7961528897285461,0.5585006475448608,0.8926674723625183,,,0.4747370779514313,0.5444431304931641,0.28996920585632324,0.5706632137298584,0.1848680078983307,0.5646070837974548,0.09902909398078918,0.5513454675674438,0.4766468405723572,0.404307097196579,0.26682859659194946,0.38350218534469604,0.1402691900730133,0.3626896142959595,0.04804503917694092,0.34429657459259033,0.5109330415725708,0.27796393632888794,0.3301355838775635,0.23555606603622437,0.22198471426963806,0.21322189271450043,0.1307334005832672,0.19595691561698914,0.5668652653694153,0.15068121254444122,0.4390333890914917,0.09772399067878723,0.3637707233428955,0.0762220174074173,0.2943115234375,0.05307871103286743,IMG_0026,IMG_0026.JPG,0.7689724647414372,0.2481481481481481,0
IMG_0027.json,0,1,0.990470290184021,0.5825112462043762,0.8908102512359619,0.3779301643371582,0.7280975580215454,0.23626364767551422,0.5675864219665527,0.1655898094177246,0.4498201906681061,0.08706304430961609,0.5079634785652161,0.4684969186782837,0.30891889333724976,0.45016154646873474,0.18934091925621033,0.4391537010669708,0.08466607332229614,0.4313296675682068,0.5078292489051819,0.5986302495002747,0.3015737533569336,0.6237039566040039,0.1664903461933136,0.6356768608093262,0.05232849717140198,0.6483107805252075,0.5501813292503357,0.7103108167648315,0.3620907664299011,0.7452878952026367,0.2460002899169922,0.7534804940223694,0.13963362574577332,0.758715033531189,0.622627854347229,0.8122143745422363,0.48108893632888794,0.8801521062850952,0.3875405788421631,0.914788544178009,0.29785507917404175,0.939999520778656,IMG_0027,IMG_0027.JPG,0.844106463878327,0.7046296296296296,1
IMG_0028.json,0,0,0.9725208282470703,0.42609739303588867,0.8493344187736511,0.6129393577575684,0.6764312982559204,0.7353005409240723,0.538324236869812,0.8282542824745178,0.43491095304489136,0.9149157404899597,0.4669657051563263,0.42580682039260864,0.2798277735710144,0.36634624004364014,0.1675204634666443,0.33026519417762756,0.06746447086334229,0.30092447996139526,0.48414045572280884,0.3072558641433716,0.2837257385253906,0.24484342336654663,0.15397197008132935,0.20674815773963928,0.04406145215034485,0.17808619141578674,0.5373820662498474,0.21121174097061157,0.35318073630332947,0.1512007713317871,0.2393699586391449,0.12338317185640335,0.14005956053733826,0.10675208270549774,0.6183828711509705,0.12211896479129791,0.4721146821975708,0.07101121544837952,0.37729698419570923,0.061190783977508545,0.2891850769519806,0.05174030363559723,IMG_0028,IMG_0028.JPG,0.8098024871982443,0.2148148148148148,0
IMG_0029.json,0,1,0.9693329334259033,0.6180713772773743,0.9003474712371826,0.4416411817073822,0.7453539967536926,0.302828311920166,0.6111258268356323,0.19232496619224548,0.5524885654449463,0.0665208101272583,0.5329129099845886,0.4679698348045349,0.35591548681259155,0.4252118170261383,0.24433553218841553,0.40363582968711853,0.14861804246902466,0.3897075653076172,0.5127816796302795,0.595093846321106,0.30961155891418457,0.6139107942581177,0.17592951655387878,0.6270452737808228,0.06517994403839111,0.6417350769042969,0.5383855104446411,0.7065554857254028,0.3496440649032593,0.7346820831298828,0.22634416818618774,0.7466945648193359,0.11905869841575623,0.7572144269943237,0.5983178615570068,0.8070802688598633,0.4617520272731781,0.8733367919921875,0.36853548884391785,0.9107115864753723,0.2787554860115051,0.9346880912780762,IMG_0029,IMG_0029.JPG,0.8172706245181187,0.7277777777777777,1
IMG_0030.json,0,0,0.9580411911010742,0.6253106594085693,0.8162952661514282,0.7712553143501282,0.6423354148864746,0.8411550521850586,0.4970901608467102,0.8774691224098206,0.38186633586883545,0.937495231628418,0.47518429160118103,0.5794655680656433,0.2914251387119293,0.5344948768615723,0.1806703507900238,0.4957428574562073,0.0851714015007019,0.4583052396774292,0.5075949430465698,0.45631712675094604,0.30645444989204407,0.3590947091579437,0.18150901794433594,0.29622000455856323,0.07831916213035583,0.24067211151123047,0.5744993686676025,0.36507606506347656,0.4006364941596985,0.25562599301338196,0.286990761756897,0.19102191925048828,0.1875368356704712,0.1365990936756134,0.666141927242279,0.2899739146232605,0.5435585379600525,0.18585893511772156,0.4609318673610687,0.12402856349945068,0.381514310836792,0.06695795059204102,IMG_0030,IMG_0030.JPG,0.841686555290374,0.4416666666666666,0
